onset,offset,midi,hz
1.01,1.8499999999999999,52.723124755594974,171.8437347412109
1.9,2.32,53.95648415486795,184.53279113769534
2.37,2.92,55.74010606747616,204.5583406381656
3.24,4.08,62.58179959684538,303.70138549804693
4.07,4.74,60.68243425941103,272.14453125
4.87,5.1499999999999995,59.68597411365066,256.92276000976557
5.21,5.529999999999999,60.57367026642038,270.4401550292968
5.79,6.02,59.526755594365554,254.5707192668677
6.03,6.2299999999999995,59.74321330287491,257.77362060546875
6.4,6.99,52.86805934884908,173.2884063720703
7.62,8.41,58.05964876599678,233.88633728027347
8.4,8.709999999999999,57.32308457124317,224.14421081542966
8.81,9.64,55.635555551063895,203.326720217828
9.93,10.74,48.80679659338503,137.0532531738281
11.08,11.299999999999999,52.47640795789083,169.41217041015622
11.34,11.59,51.89897428226552,163.8548126220703
11.65,12.16,50.7975677058906,153.7550894489933
12.22,12.41,48.79336317188162,136.94694865594667
12.4,12.53,48.931097651798545,138.0408243842591
