onset,offset,midi,hz
0.0,0.11999999999999979,60.322129426971394,266.53918457031256
0.13,0.3899999999999998,62.01111642697777,293.8533935546875
0.43,0.9299999999999998,61.92830153631961,292.4510803222656
1.04,1.3199999999999998,56.66337288956758,215.76356506347656
1.38,1.6499999999999997,61.333310178633624,282.5708618164062
1.71,2.2199999999999998,61.67324601048027,288.1741027832032
2.33,2.59,64.38718575001063,337.0826416015625
2.67,2.88,63.70511706222531,324.06052220258533
2.96,3.19,61.8340279080536,290.86287832720836
3.25,3.5399999999999996,61.90949320372991,292.13353051691246
3.61,3.86,60.4939777380758,269.19812011718756
3.92,4.49,61.86731761396638,291.4227133807913
5.12,5.359999999999999,61.49332760584564,285.19476318359375
5.43,5.95,61.65098738941279,287.8038330078125
6.08,6.31,56.5463167386446,214.3096160888672
6.37,6.63,59.54879489134533,254.89500427246094
6.69,7.18,59.813676152422296,258.8249214134622
7.34,7.58,61.48820276057026,285.1103515625
7.66,7.8999999999999995,58.38517536291381,238.32574462890625
7.96,8.23,56.140822434169166,209.3483276367188
8.27,8.51,56.76127075158599,216.98712158203125
8.57,8.87,54.902915352167525,194.90167236328128
8.89,9.86,56.98280630801613,219.78161621093747
