onset,offset,midi,hz
1.13,1.9199999999999997,60.29408421678548,266.107752666263
1.99,2.36,58.58141421164093,241.04258357015493
2.43,2.73,60.31113668888398,266.36999511718756
2.76,3.0799999999999996,63.035035775652624,311.7572631835938
3.16,3.71,60.39247686767379,267.6244506835938
3.7,3.8699999999999997,58.678665268727265,242.4004364013672
3.95,4.63,55.66133366779131,203.62969970703122
4.7,4.9799999999999995,58.68951507775452,242.55239868164057
5.06,5.5,55.87655742610555,206.176986694336
5.49,6.2,53.65884040946878,181.3873138427734
6.56,6.859999999999999,55.66839463641982,203.71276855468747
6.94,7.6499999999999995,58.676589096018176,242.3713684082031
8.04,8.379999999999999,54.680483309808906,192.41355895996094
8.41,8.73,53.74787433341106,182.32255554199222
8.76,9.04,56.244427347920364,210.60491943359372
9.13,9.43,52.5745758665585,170.3755340576172
9.49,9.84,50.91970189448601,154.84362792968747
9.91,10.31,48.69587102530261,136.17791748046875
10.68,11.06,51.591315487798056,160.9686584472656
11.05,11.37,50.16825305411332,148.26635742187497
11.45,11.93,48.42323244744344,134.05015563964844
