onset,offset,midi,hz
0.33,0.5299999999999998,63.32568168219975,317.0353393554687
0.59,0.7899999999999998,66.91560245765268,390.089111328125
0.85,1.0599999999999998,66.73396488956462,386.01777061132543
1.11,1.3699999999999999,64.0090138101427,329.7992248535156
1.42,1.6499999999999997,66.90176884645555,389.7775309457205
1.71,1.9499999999999997,66.79979396346765,387.48837280273426
2.01,2.25,66.83853735199159,388.35650634765614
2.33,2.57,56.72043160848351,216.4758605957032
2.63,2.8499999999999996,59.80584607325751,258.7078857421875
2.9,3.1799999999999997,56.75529703842773,216.91226196289068
3.21,3.4499999999999997,59.70533232544496,257.210205078125
3.53,3.7699999999999996,66.8510283673394,388.6368103027343
3.84,4.41,63.77760321516906,325.42019653320307
4.79,4.97,55.66312382580086,203.65075683593753
5.03,5.27,56.70169353742668,216.24168395996097
5.32,5.54,59.964380224062886,261.08782958984375
5.61,5.83,59.577078129649934,255.31176757812506
5.9,6.14,56.31333267026455,211.44482421875
6.2,6.41,54.49228647540179,190.3332214355469
6.48,6.6899999999999995,59.454002809110804,253.50316471533478
6.77,7.01,59.86989714081953,259.6668090820312
7.1,7.41,56.580039125542314,214.72747265000294
7.4,7.6,59.91230420622827,260.3036499023437
7.69,7.8999999999999995,60.07964563911185,262.8319498542069
7.97,8.25,56.8570128049424,218.1904449462891
8.32,8.56,64.02373772370228,330.0798339843749
8.62,9.27,62.029936017471385,294.1730041503906
