onset,offset,midi,hz
0.75,0.9699999999999998,56.9279251560017,219.08599853515625
1.03,1.9799999999999998,64.06519885396824,330.87128582171147
2.02,2.23,64.10259302623848,331.5867309570313
2.25,2.4499999999999997,65.39923116346519,357.3751831054688
2.5,3.4299999999999997,61.88241555488463,291.67697143554693
3.7,4.01,55.81368881045542,205.4296264648437
4.07,5.1499999999999995,61.98503385405209,293.41101074218744
5.19,5.35,61.84135418617858,290.98599243164057
5.39,5.54,64.23768386098776,334.18427415233464
5.58,6.359999999999999,59.83942793208703,259.210205078125
6.75,6.91,56.861663727943196,218.24906921386716
6.93,7.09,58.668309175498464,242.25547790527344
7.11,8.16,60.06566076491847,262.61972045898443
8.24,8.42,59.82940915843186,259.06024169921875
8.46,8.62,61.92487415094135,292.39318847656244
8.67,9.01,58.908412359666706,245.63870239257812
9.04,9.19,57.07570814854577,220.96418299664614
9.22,9.72,55.06070280660044,196.68615722656256
9.78,10.15,61.866031425003925,291.40106346266236
10.2,11.799999999999999,64.06051277995796,330.78173828125
