onset,offset,midi,hz
0.81,1.0699999999999998,60.22572341233085,265.05905151367193
1.1,1.3399999999999999,60.32946394990459,266.652130126953
1.37,1.6199999999999999,60.16100165236825,264.0699847088623
1.66,1.9199999999999997,64.17778020629324,333.02993774414057
1.92,2.15,67.0808775474577,393.8309936523437
2.18,2.3899999999999997,67.13223235589948,395.0009765625001
2.43,2.9,67.02169782344696,392.4870379115063
2.94,3.1399999999999997,68.88158366957522,437.0006713867188
3.17,3.42,69.14980313320117,443.82382590877637
3.44,3.6799999999999997,68.96282326622254,439.0561523437501
3.67,3.8899999999999997,72.10067440615906,526.3027954101565
3.95,4.43,66.96346114648948,391.16897583007824
4.42,4.59,67.0474426425613,393.07113135789996
4.93,5.06,65.0415806021235,350.06801230824965
5.21,5.39,65.10759683527792,351.40545654296875
5.41,5.64,65.04470950114676,350.13128662109375
5.68,5.859999999999999,69.08064168630189,442.0543212890624
5.92,6.16,64.01638934194638,329.9397583007813
6.17,6.319999999999999,64.02497815581715,330.1034851074219
6.42,6.6899999999999995,64.0118410683057,329.85308837890625
6.68,6.88,63.87906194219858,327.3329162597656
6.92,7.16,62.054410575417904,294.58917236328125
7.18,7.39,62.26230221941323,298.14801025390625
7.41,7.63,62.302208642101675,298.83605957031256
7.66,7.89,64.30824594168881,335.5491305434736
