onset,offset,midi,hz
0.25,0.6199999999999998,49.12119226618992,139.56490554509622
0.61,1.0399999999999998,49.81367656324106,145.26057916864133
1.04,1.4599999999999997,51.75787415930448,162.52478027343753
1.51,1.9099999999999997,56.908309579551755,218.8379058837891
1.95,2.36,55.211460065846154,198.40639528471704
2.39,2.6399999999999997,51.666712972938186,161.67122658068004
2.67,3.13,55.18765691716834,198.13378906250003
3.76,3.8899999999999997,51.962528759504565,164.4574373797702
4.28,4.55,57.200186160920495,222.55867004394526
4.56,4.72,58.68511997588287,242.4908294677734
4.77,5.22,61.13761066681497,279.39465332031244
5.24,5.4399999999999995,56.97549814379987,219.68885803222662
5.43,5.85,57.46604839574343,226.00283813476557
5.86,6.47,55.032549104859385,196.36656188964838
6.53,7.2299999999999995,51.935776939230195,164.2035064697265
7.12,7.2299999999999995,54.34705741225729,188.74324009953355
7.39,7.89,51.783971167152416,162.76995849609372
8.33,8.64,48.900445088323536,137.79663085937503
8.53,8.81,49.33000044339957,141.25842285156253
8.81,9.24,50.42863086588311,150.5131386996001
9.25,9.84,50.261288581893865,149.06527709960932
9.86,10.049999999999999,49.572822666980976,143.25366797740628
10.04,10.24,47.35253415105884,126.01085662841798
10.29,11.6,45.295132634739886,111.89130346394316
11.64,11.879999999999999,50.38473104158513,150.13195800781253
11.9,12.48,50.085094391259766,147.5558776855469
12.47,12.72,50.179008217071576,148.3584954123684
12.75,13.43,48.08795894950803,131.47909545898435
