onset,offset,midi,hz
0.24,0.5499999999999998,66.43695329458708,379.451710540683
0.6,0.8599999999999998,63.98649139237638,329.37045288085943
0.91,1.1599999999999997,66.59235784237039,382.87319946289057
1.24,1.4899999999999998,69.28276622787894,447.2456269559967
1.56,2.1399999999999997,72.25565019802383,531.0352783203123
2.2,2.4499999999999997,68.93264627227232,438.29150390625
2.53,2.8,67.23622541839708,397.3808386007408
2.84,3.11,64.65354529622117,342.3089385155417
3.17,3.4299999999999997,62.55164454590498,303.1728515625
3.48,3.76,64.15842280050676,332.6577758789062
3.83,4.1,67.02930733909423,392.6595907059393
4.16,4.74,69.05440573100375,441.3849182128907
4.81,5.08,67.22918235783719,397.219207763672
5.13,5.3999999999999995,64.5203432915948,339.68530273437506
5.47,6.01,62.43951421746523,301.21557617187506
6.09,6.37,64.74737005579532,344.16912841796875
6.42,6.6899999999999995,67.03239439852399,392.72961425781256
6.76,7.01,68.64947355682777,431.18081461451266
7.08,7.35,66.94771151482989,390.81327777712346
7.4,7.68,63.98732708862812,329.38635253906244
7.75,7.8999999999999995,62.105838387283725,295.46557617187506
7.93,8.049999999999999,63.71969079633743,324.33343505859375
8.11,9.07,60.10460775629353,263.2111922879176
