onset,offset,midi,hz
1.04,1.8099999999999998,53.48186343987265,179.5425109863281
1.9,2.21,55.26756338129137,199.05040482026885
2.31,2.96,60.29239090550578,266.0817260742187
3.02,3.3299999999999996,60.234530330367484,265.19392335235074
3.41,3.5799999999999996,59.065888595069126,247.88327026367185
3.59,3.8,58.69937412772994,242.6905670166016
3.79,4.109999999999999,55.74440017818194,204.6090850830078
4.15,4.42,58.66701041132547,242.2373046875
4.54,4.8,53.741751690067154,182.2580871582031
4.89,5.31,55.60581182832661,202.9776916503907
5.3,5.96,51.658385085983205,161.59347534179685
6.41,6.76,53.57324196049604,180.49268312067784
6.82,7.62,58.552986885978285,240.64710998535156
7.93,8.049999999999999,54.97584888793666,195.7244873046875
8.1,8.27,55.02514753675773,196.28262697429895
8.29,8.629999999999999,53.53630798066047,180.10803222656256
8.62,8.9,55.65162207825838,203.5155029296875
9.0,9.39,51.775804636514565,162.69319519628837
9.38,9.799999999999999,50.49888326860876,151.1251525878906
9.79,10.43,48.59953695900451,135.42226337546498
