onset,offset,midi,hz
1.77,2.4699999999999998,59.88589632607564,259.9068908691406
2.57,3.2399999999999998,62.718869661931855,306.115478515625
3.34,3.69,65.16649904683959,352.6030883789062
3.78,4.14,63.36159355624824,317.6936645507813
4.27,4.609999999999999,58.76966284013572,243.67790222167966
5.69,6.3999999999999995,52.78862094201115,172.49508666992188
6.39,6.71,51.426533909905515,159.44380187988276
6.85,7.17,58.600027575430744,241.3018798828125
7.39,7.51,56.49015444520736,213.61550903320312
7.71,8.94,60.036622666150635,262.1795959472656
9.37,9.709999999999999,61.95778658694829,292.9495849609375
9.8,10.14,59.67636198420398,256.78015136718756
10.28,10.5,58.92143405220665,245.82353210449224
10.51,11.19,58.59435145848074,241.2227783203125
11.18,11.54,56.27111995094861,210.92988586425784
11.59,11.97,54.595367165353096,191.4698791503906
12.1,12.209999999999999,59.249296236980214,250.5233154296875
12.28,12.9,58.62650247314598,241.67117309570315
12.95,13.14,55.95777354268939,207.14648199378598
13.15,13.54,56.89772466078426,218.7041473388672
13.85,14.81,51.369349803667134,158.91801452636722
14.82,15.48,51.82619065636181,163.16738891601562
