onset,offset,midi,hz
0.82,1.63,44.88402079968179,109.2655485293363
1.71,1.9599999999999997,49.094738192127146,139.3518066307831
1.99,2.2399999999999998,51.79144614289377,162.84025310462317
2.23,2.8499999999999996,51.79005448820354,162.82716369628906
2.84,3.03,44.67501355777019,107.95434570312499
3.17,3.76,49.24943512103599,140.60258483886722
4.18,4.29,47.07048001939333,123.97451018457389
4.51,4.72,45.99913542472963,116.53512049057073
4.71,4.91,46.34285291555676,118.87191772460936
4.97,5.3999999999999995,43.226593117015,99.28995098414919
5.86,6.1499999999999995,43.17172645679679,98.97577713692735
6.2,6.51,44.00292782613489,103.84373474121095
7.1,7.25,56.7940353092757,217.39817050177754
7.63,8.09,49.75901474227178,144.80265808105472
8.08,8.27,51.70990760666655,162.07510313585036
8.26,8.58,51.52368849368727,160.34109497070312
8.64,8.9,44.021673654681614,103.95623779296875
8.96,9.14,49.24634232576578,140.5774688720703
9.13,9.49,49.435718339515596,142.1236572265625
9.48,10.03,51.74590056658719,162.41241344864753
10.02,10.35,54.66402672746594,192.2307434082031
10.39,11.08,51.89063079274956,163.775863647461
