onset,offset,midi,hz
0.31,0.9999999999999998,61.48240234967222,285.01484280210195
1.06,1.7299999999999998,63.11044751366485,313.11822509765636
1.8,2.19,66.01370234879369,370.2873813373222
2.25,2.6599999999999997,64.05433647143451,330.66375043989893
2.75,4.01,59.35829506478079,252.10559082031256
4.1,4.87,54.25140384692071,187.7032778824287
4.92,5.39,53.58538136505341,180.61928888323817
5.38,5.71,58.681481054742704,242.43986511230466
5.76,6.13,57.074215251979254,220.9451293945313
6.19,7.779999999999999,60.10538971913597,263.22308126506243
7.84,8.299999999999999,62.0885976016891,295.1714782714843
8.35,8.84,60.3073683371082,266.3120210606252
8.83,9.66,59.257209161243516,250.63784790039065
9.65,10.02,56.94232759770631,219.2683358796262
10.06,10.459999999999999,55.109969360794544,197.24667358398438
10.53,11.33,59.03477677179576,247.43820190429688
11.41,12.25,57.02469145013121,220.31399536132812
12.32,14.299999999999999,64.02713709600462,330.1446533203124
