onset,offset,midi,hz
0.26,0.6799999999999998,56.369711945161576,212.13453674316406
0.67,0.9999999999999998,60.047619721239286,262.34618921534525
1.09,1.3199999999999998,61.91012160405639,292.14413452148443
1.33,2.15,62.02352136192509,294.06402587890625
2.23,2.5799999999999996,59.94765168135787,260.83566787775453
2.66,3.07,56.611204193716354,215.11436564648108
3.47,3.8699999999999997,56.77519248423046,217.16168212890622
3.86,4.17,60.15874144228863,264.03551134102906
4.25,5.33,62.08053038300899,295.0339660644531
5.42,5.7299999999999995,59.58120625945187,255.37265396061866
5.81,6.16,64.20056575642116,333.46854199687823
6.66,6.9799999999999995,64.04395448610285,330.46551513671886
7.05,7.37,67.34525361187256,399.89132690429693
7.45,8.15,69.00546976011921,440.1390380859374
8.23,8.549999999999999,68.8668131492804,436.6279907226564
8.62,8.959999999999999,67.12176158031338,394.7621459960939
9.01,9.34,63.877404876509495,327.30158680510067
9.4,9.74,62.06418749246985,294.75558471679693
9.8,10.129999999999999,59.45263244564098,253.48309939094824
10.18,10.549999999999999,62.1479137586337,296.18453979492193
10.63,12.1,64.02013916741335,330.0112304687501
13.06,13.4,57.06666807972282,220.84883117675776
13.44,13.77,59.67503483191513,256.7604675292969
13.83,14.9,61.899553361284276,291.96585083007807
14.99,15.32,59.70581913589721,257.2174377441407
15.4,15.85,56.83066220429541,217.85859634564738
16.23,16.58,56.99645862135122,219.95500183105474
16.61,16.950000000000003,60.01665716187476,261.8774108886719
17.03,17.740000000000002,61.9154322336692,292.2337646484375
17.82,18.490000000000002,59.67925050352171,256.82299804687506
18.6,19.630000000000003,64.01438347880074,329.901532639534
20.24,20.549999999999997,61.86136011368343,291.32244662531605
20.61,21.0,63.958848956725944,328.8449701011559
21.05,21.770000000000003,56.57861242716682,214.70977783203122
21.83,22.14,61.516119044102226,285.57046508789057
22.21,22.53,63.63967340797821,322.8378295898437
22.63,23.020000000000003,56.425035324270226,212.8135189522133
23.01,23.339999999999996,54.87932927715932,194.63632202148432
23.44,24.770000000000003,56.87935656143223,218.47222900390622
