onset,offset,midi,hz
0.32,0.7999999999999998,39.83861675307817,81.64227294921878
0.87,1.2899999999999998,41.866556672674186,91.78836822509767
1.35,1.5299999999999998,42.908046051238294,97.47972106933595
1.52,2.53,44.80547251152129,108.77091979980469
2.52,3.19,45.84345264014833,115.49186571213079
3.21,3.86,48.99329626722116,138.53766016159508
3.88,4.1899999999999995,46.261404066280804,118.31397806722029
4.25,5.13,44.80395940299459,108.76141357421875
5.63,6.25,39.41596697444733,79.67325592041017
6.35,6.7299999999999995,41.218284678239065,88.4148483276367
6.81,6.99,43.132668389353974,98.75273132324217
6.98,8.03,44.37439478247368,106.09596252441405
8.02,8.2,43.220401646992265,99.25444793701173
8.19,8.379999999999999,44.31693787474141,105.74443054199219
8.37,8.629999999999999,46.08444862762053,117.11080932617189
8.69,9.37,43.582583587175094,101.35276794433592
9.36,9.62,41.61428402115348,90.46054077148436
9.71,10.91,39.64805036556112,80.74851989746091
