onset,offset,midi,hz
0.31,0.7399999999999998,52.82750189191677,172.88292040489517
0.77,1.2399999999999998,54.86362720448817,194.45986938476557
1.29,2.0999999999999996,52.472755224206665,169.37642987789948
2.36,2.6199999999999997,54.65203946980705,192.09768676757812
2.63,2.8699999999999997,54.62635303342104,191.81288146972662
2.92,3.3099999999999996,51.84549598364766,163.3494415283203
3.34,4.02,52.836758995787605,172.97538757324216
4.62,4.8,54.1654023554315,186.77314758300778
4.83,5.06,54.81651844759207,193.93144226074216
5.09,5.29,51.12454608089361,156.6866607666015
5.36,5.6,54.55622308217702,191.03744506835935
5.63,5.85,53.84421343069955,183.3399658203125
5.9,6.21,46.03569328698303,116.78146362304686
6.2,6.72,47.729210979301314,128.7826080322266
6.75,7.029999999999999,49.21924830341048,140.35763549804688
7.02,7.27,47.75992149826027,129.0112594205849
7.31,7.52,48.07279303505861,131.36396789550778
7.57,7.81,52.90414907764333,173.6500244140625
7.87,8.459999999999999,52.92345425996679,173.84377148120512
