onset,offset,midi,hz
0.0,0.1499999999999998,44.773430457452946,108.56979041456277
0.14,0.5599999999999998,51.952762021207356,164.36468505859375
0.45,0.5599999999999998,55.867977133392266,206.07482716356705
0.72,0.9599999999999997,54.916312140661674,195.05255126953125
1.1,1.3199999999999998,50.86000461629759,154.31060791015622
1.33,1.63,49.54800184878609,143.04843139648435
1.65,1.9099999999999997,54.68806968797475,192.49789428710932
1.91,2.17,55.183886025885,198.09063720703125
2.24,2.5599999999999996,47.317652126708396,125.75721740722658
2.55,2.8099999999999996,47.85920379538946,129.75323486328125
2.86,3.13,44.65658098363002,107.83946709731707
3.15,3.4,48.6067696331883,135.47885131835938
3.43,3.73,54.599076701985574,191.51091003417966
3.76,4.42,51.880754994687464,163.68246459960932
5.03,5.3,44.98138858436148,109.88180941350983
5.29,5.54,47.727748376120815,128.77172851562497
5.55,5.81,47.81530699695175,129.42465209960935
5.86,6.75,44.6070556219447,107.53141188635806
6.74,7.09,47.71593246884875,128.68387004949582
7.38,7.64,50.04169573323816,147.18644714355472
7.64,7.93,49.920356264882926,146.15844726562503
7.95,8.209999999999999,50.02532151357806,147.04730224609375
8.25,8.54,47.66282849143959,128.2897491455078
8.55,9.61,47.71211479402291,128.65549612696068
