onset,offset,midi,hz
0.29,0.7499999999999998,48.90606118314113,137.84133911132812
0.74,1.2099999999999997,54.010199914309666,185.10623830584444
1.23,1.8999999999999997,51.91229190458442,163.98090741812618
1.95,2.3699999999999997,51.209699169701906,157.45924377441406
2.42,2.5999999999999996,50.34450315497064,149.78350830078122
2.61,2.8499999999999996,51.60126752755331,161.06121826171875
2.87,3.34,53.65204806733497,181.316162109375
3.41,3.55,46.866347772773835,122.52129364013675
3.62,4.42,51.274146045083185,158.04649353027347
4.43,4.97,49.89009037830659,145.90315246582028
5.55,6.4399999999999995,49.945295633070394,146.36914818588093
6.47,6.859999999999999,46.921667241823485,122.91342163085938
6.88,7.319999999999999,49.75352633929812,144.75675964355466
7.37,7.779999999999999,53.46328535609044,179.34994506835946
7.84,8.61,51.85978675821197,163.48433685296314
9.15,9.98,53.67912173004372,181.59993269328723
9.98,10.549999999999999,52.52782402523261,169.91605693472928
10.57,10.79,50.21127024843597,148.6352233886719
10.82,11.06,50.34933487557683,149.82531738281253
11.08,11.32,49.19773962648846,140.18336486816406
11.34,11.75,51.6250432814286,161.2825622558594
11.76,12.18,53.40605838169829,178.75807189941406
12.18,12.7,50.999991504978084,155.56341552734375
12.77,13.33,49.93694377305695,146.29855346679688
13.88,14.049999999999999,45.714589128530136,114.63539946462767
14.07,14.31,49.21573220692345,140.3291320800781
14.32,14.59,50.18847167202649,148.43961487391587
14.6,15.12,50.22597271401578,148.7615051269531
15.27,15.51,53.54437151330623,180.19194030761724
15.5,15.81,56.01611659965469,207.8457488682936
15.85,16.64,51.636845269687214,161.3925476074219
