onset,offset,midi,hz
0.68,0.8699999999999998,68.40367714916985,425.10226705776887
0.93,1.3299999999999998,68.66310965706866,431.5205688476562
1.67,1.88,63.919668230351675,328.10158037680594
1.87,2.1199999999999997,63.897904238882326,327.689370751134
2.2,2.42,62.153801044755525,296.28527832031244
2.46,2.69,64.40164634919739,337.36431658864285
2.75,2.9499999999999997,68.61059131718977,430.21350097656256
3.01,3.26,69.22316681344299,445.7085876464843
3.6,3.8,63.864669961040214,327.06091308593744
3.86,4.319999999999999,67.16242912208261,395.6905517578125
4.37,4.59,67.14444917271996,395.2798156738281
4.93,5.14,71.87469214341648,519.4774780273438
5.19,5.569999999999999,72.04084388666465,524.487060546875
6.01,6.2299999999999995,71.82339592609678,517.9405517578126
6.29,6.51,69.12360255853751,443.15264892578114
6.5,6.76,68.94900589893889,438.70587158203136
6.81,7.04,66.93671662309016,390.56515502929705
7.09,7.45,64.08380690796936,331.2271118164063
7.49,7.6,67.1314319454132,394.9827146980601
7.7,7.89,60.23075963915556,265.1361694335937
7.92,8.14,63.99795343400861,329.5885925292968
8.19,8.92,62.00986861180783,293.8322143554688
9.31,9.77,60.27913304445683,265.87803760443563
