onset,offset,midi,hz
1.09,1.4299999999999997,46.953907420029445,123.14253234863281
1.49,2.2199999999999998,47.638556985672345,128.11001586914062
2.21,2.4,45.07500254314003,110.4775886309952
2.42,3.0999999999999996,48.0227145745765,130.98452758789065
3.14,3.4099999999999997,50.03614183392996,147.1392364501953
3.49,4.319999999999999,47.80733272387482,129.36505126953125
4.9,5.39,46.464306221055516,119.7087859766747
5.43,5.92,47.34654273778652,125.96725463867185
6.0,6.14,44.7947139393095,108.70334625244143
6.2,6.7299999999999995,47.91507245579284,130.17263793945315
6.8,7.16,51.55513087362184,160.63256835937503
7.22,7.9399999999999995,47.9311130922905,130.29330444335938
8.56,8.799999999999999,50.68646109491055,152.771484375
8.84,9.129999999999999,51.10799312484917,156.53691857118136
9.18,9.549999999999999,51.40740727229999,159.2677459716797
9.61,10.02,56.41358827447435,212.67285156249997
10.1,10.66,54.58344822861957,191.33810424804688
10.69,10.83,51.25303290793852,157.85386657714847
10.87,11.5,51.21772817890991,157.53228617588616
