onset,offset,midi,hz
1.05,1.8899999999999997,61.8290123999255,290.7786254882813
1.94,2.3899999999999997,65.64217440777239,362.4255649255631
2.42,2.5599999999999996,66.33012937794952,377.11755371093744
2.59,3.2699999999999996,68.85482733546944,436.3258056640625
3.58,3.92,68.88463248116382,437.0776367187501
3.92,4.1899999999999995,70.93212025353941,491.9506315596659
4.27,4.55,74.23651399181831,595.408447265625
4.59,4.88,73.09820078951083,557.5187232807776
4.93,5.22,70.72140304214074,485.9991455078125
5.29,5.55,69.02746101160326,440.6984863281249
6.36,6.62,74.01054467268901,587.6873779296875
6.66,7.09,72.72283792793135,545.560811778919
7.12,7.2299999999999995,73.95536101538613,585.8170873857348
7.31,7.59,75.96975453972904,658.1043701171873
7.64,7.97,72.98697956803257,553.948486328125
7.96,8.25,73.89420889585244,583.7514648437501
8.3,8.62,70.24978794320121,472.9384765625001
8.66,8.959999999999999,68.70445784472686,432.55242919921875
9.0,9.26,70.61093332837184,482.9078674316407
9.36,9.76,65.68696463578499,363.3644409179688
10.09,10.45,64.0338026651664,330.2717895507813
10.76,11.1,62.328690123991265,299.2935180664063
11.09,11.43,61.97497069517911,293.2405090332032
11.78,12.049999999999999,68.47732508697719,426.9145346082511
12.1,12.379999999999999,65.68035495912189,363.2257385253905
12.44,12.799999999999999,68.57383313921098,429.30102539062494
13.1,13.4,68.80839149010052,435.1570434570313
13.46,13.73,65.38034517341801,356.9855359604255
13.8,14.14,68.87184370150891,436.7548828124999
14.46,14.79,68.83832402893503,435.91006826231137
14.82,15.07,70.6784756443866,484.79556274414057
15.16,15.47,73.13511722233028,558.7088316879069
15.5,15.79,72.47239521572433,537.7254638671875
15.84,16.130000000000003,70.3592491559566,475.9382109719805
16.22,16.799999999999997,68.65396504693379,431.292694091797
17.26,17.53,73.52935768709854,571.5778452533254
17.57,17.89,72.69436951277542,544.6644287109373
17.88,18.020000000000003,72.68872894773105,544.4869995117188
18.06,18.200000000000003,73.78541612412711,580.0946044921876
18.23,18.490000000000002,75.82161156477895,652.4969482421876
18.55,18.839999999999996,72.66078231879202,543.6087646484375
18.88,19.159999999999997,73.77440692262428,579.7258300781251
19.05,19.159999999999997,73.49133944519075,570.3240262170928
19.22,19.54,70.12627601889388,469.576385498047
19.59,19.9,68.49044628964232,427.23822021484386
19.93,20.22,70.13434351358926,469.79525756835943
20.34,20.68,65.62576254925366,362.08215332031233
