onset,offset,midi,hz
0.21,0.5399999999999998,60.75064724405398,273.21893310546875
0.55,1.3999999999999997,61.02037261229928,277.5090026855468
1.45,1.7299999999999998,58.68441513082859,242.48095703125
1.78,2.0999999999999996,61.2393448575122,281.0413208007813
2.14,2.4699999999999998,64.44916057466091,338.291494586728
2.51,2.9899999999999998,60.83900731716294,274.6169738769532
3.07,3.21,58.65726493641152,242.10098266601565
3.27,3.9899999999999998,55.56141454144532,202.45782470703125
4.02,4.33,58.89466721606441,245.44375479021303
4.38,4.7299999999999995,55.78517606875947,205.0915704345687
4.8,5.08,53.8990401903546,183.9215087890625
5.14,5.84,54.11352501268284,186.21430969238278
6.05,6.2,56.010407742749095,207.77722167968747
6.26,6.59,58.83468522422741,244.5948383336288
6.58,7.34,59.049042586967595,247.64218139648435
7.47,7.64,55.49985211953702,201.73916625976565
7.8,7.92,65.85342953417303,366.8751831054686
8.15,8.42,55.724409889318935,204.37296252154871
8.89,9.18,51.06170644164235,156.1189567467616
9.54,9.7,49.136124289910626,139.6853332519531
10.04,10.25,63.766660447361495,325.214570235965
10.4,10.64,50.79992383601645,153.7760162353515
10.95,11.129999999999999,76.78554248002659,689.8576660156252
11.2,11.79,49.07295839036141,139.17660522460935
