onset,offset,midi,hz
0.15,0.3499999999999998,44.72880937670494,108.29032135009767
0.34,0.6799999999999998,45.93651069077515,116.11433410644534
0.67,0.9599999999999997,47.59642870346785,127.79864875134682
0.98,1.4599999999999997,47.763222148614,129.03585815429688
1.45,1.7499999999999998,50.011271049107684,146.92800903320312
1.78,2.15,49.89436094543818,145.93914794921875
2.17,2.92,51.91075458768876,163.96634673944024
2.96,3.34,56.46068499389719,213.25219726562506
3.34,4.41,54.458662574539616,189.9639163942115
4.48,4.92,51.98339687978343,164.6557922363281
4.95,5.84,50.094678651459645,147.63758850097656
6.51,7.01,45.05760497372679,110.36662292480469
7.0,7.71,47.68171482774772,128.42977905273438
7.72,8.12,50.10768721442945,147.74856567382812
8.13,8.56,50.44543118633259,150.6592712402344
8.57,9.29,52.05421220393134,165.3306884765625
9.36,10.25,44.65514403092059,107.83051661579698
10.24,11.53,42.94003726359017,97.66001890621119
12.77,12.94,45.533120654583726,113.44006347656247
13.0,13.39,44.56476295436673,107.26904182520398
13.38,13.75,47.934897959086214,130.32179260253906
13.74,14.12,47.672748599242986,128.36328124999997
14.13,14.53,49.918588546978434,146.14352416992188
14.54,14.91,50.6917457553263,152.81812559325687
14.92,15.709999999999999,51.53906292278161,160.48355102539065
15.74,16.1,57.05914394236649,220.7528686523437
16.13,17.259999999999998,55.02256367526894,196.25333403868203
17.47,17.72,51.27230903422564,158.02972412109378
17.74,18.509999999999998,50.04224041971457,147.19107804418314
19.37,19.689999999999998,49.87013564413001,145.73507690429688
19.7,20.089999999999996,51.69831581828975,161.96661916362714
20.16,20.64,45.41032816909338,112.63830566406249
20.97,21.32,50.0656960006315,147.39063465947007
21.33,21.689999999999998,52.091319656312336,165.6854400634766
21.76,22.119999999999997,44.64063934147432,107.7402114868164
22.11,22.5,42.45951032319945,94.98660937637949
22.57,24.009999999999998,44.885343229210896,109.27389526367188
