onset,offset,midi,hz
0.38,0.6199999999999998,47.794246632419245,129.26730346679688
0.61,1.2199999999999998,52.583593149753014,170.46429875204396
1.23,1.6099999999999999,56.087322126184056,208.70237731933594
1.63,2.0399999999999996,50.726902223755346,153.12877130668053
2.08,2.3099999999999996,47.60316617552612,127.84839404103721
2.34,2.98,49.98555423424558,146.70991516113284
3.2,3.3099999999999996,59.90216202602984,260.1511994950862
3.47,3.67,58.440016232201565,239.08189392089838
3.71,4.21,59.729434564130386,257.5685424804688
4.26,4.54,60.02463846396655,261.9981689453125
4.56,4.8999999999999995,56.392479232505224,212.4136962890625
4.93,5.319999999999999,56.98265928325682,219.77974972719826
5.33,5.54,54.36592978270512,188.9491033425399
5.62,6.34,51.341649122684665,158.66394042968747
6.43,6.7299999999999995,48.01070862852799,130.8937225341797
6.72,7.64,53.357346504255794,178.25580576186428
