onset,offset,midi,hz
0.09,0.9499999999999997,53.923181814448334,184.17816162109378
1.04,1.2899999999999998,56.95699079563029,219.4541303415243
1.35,2.4,57.00404586514034,220.0514196417158
2.5,3.4099999999999997,53.71320853594557,181.9578426860652
3.49,3.8699999999999997,51.163536863393176,157.0399475097656
3.86,4.54,50.09505797519154,147.64082336425778
5.08,5.95,52.02142468064669,165.01786804199224
6.03,6.33,53.772691962361364,182.58410644531247
6.39,7.2,56.90989016350929,218.85788628295208
7.31,7.56,54.18043048426349,186.9353480396183
7.64,9.45,52.09112832931842,165.68360900417912
10.08,10.94,53.89402823532174,183.86827087402335
11.05,11.32,57.06760702142633,220.86080932617188
11.37,12.41,56.85051733817447,218.10859680175778
12.57,13.42,53.818008248055854,183.06265941314953
13.52,13.79,52.03927332771423,165.18808561042192
13.86,14.49,50.03814016591765,147.15622144500318
15.12,15.99,52.05407210173722,165.3293505235284
16.07,16.32,53.92631175964118,184.21146270280562
16.38,17.200000000000003,52.143693821746524,166.18743896484375
17.32,17.61,50.219813268265085,148.7085876464844
17.67,19.479999999999997,50.04565991924909,147.22015380859372
