onset,offset,midi,hz
0.15,0.4699999999999998,69.34469042047175,448.84823608398443
0.48,0.7999999999999998,69.00697016045801,440.1771850585937
0.8,0.9499999999999997,69.06253862575018,441.59231826950366
0.98,1.4099999999999997,69.05847380176522,441.4886474609377
1.44,1.6999999999999997,67.08342892347785,393.8890380859376
1.75,2.0599999999999996,68.98833437101179,439.7036132812499
2.05,2.55,72.07716829245615,525.5886840820312
2.7,2.9899999999999998,71.82878145736716,518.1016980191057
3.0,3.34,72.21785025204956,529.8770751953125
3.33,3.63,76.0120813239177,659.71533203125
3.67,3.9299999999999997,73.71363391137739,577.6943359375
3.98,4.27,70.48143193253254,479.30905151367205
4.29,4.569999999999999,71.6537659450901,512.8904418945314
4.63,4.93,68.77659985447168,434.35867309570307
5.24,5.529999999999999,69.21781923882455,445.5709348629921
5.53,6.0,69.0631151897247,441.60702514648426
6.03,6.46,69.03169155696452,440.80619116178764
6.5,6.76,67.10777014977225,394.44323730468744
6.81,7.05,69.07146392282571,441.82003784179676
7.1,7.39,72.14610735461515,527.6857910156251
7.79,8.04,71.28878245337641,502.19072891859634
8.07,8.36,72.07902181345973,525.6449584960939
8.37,8.69,72.06334304973963,525.1691284179689
8.71,9.0,71.08305997582457,496.2585144042969
9.05,9.31,67.25926906105067,397.91012573242176
9.35,9.76,68.85364186016356,436.2959289550781
