onset,offset,midi,hz
2.88,3.2699999999999996,57.20785332762057,222.65725708007812
3.37,3.76,60.18964299310663,264.50722069095167
3.85,4.21,62.315936724087635,299.0731201171875
4.29,4.47,64.02488692706375,330.10174560546886
4.54,5.12,56.986948915769105,219.83421325683594
5.63,6.02,61.648499793852984,287.7624816894531
6.09,6.279999999999999,63.590232464210295,321.91717780343043
6.4,6.859999999999999,57.11494495471787,221.46554565429682
7.04,7.4399999999999995,66.86837843470354,389.02648925781244
7.51,9.11,63.85990875408802,326.97097778320307
10.3,10.75,56.98949171353851,219.86650438473453
10.74,11.09,60.18447318855058,264.4282454373226
11.16,11.52,62.5629438254208,303.3707885742188
11.58,11.76,64.04736907262911,330.53070068359364
11.84,12.459999999999999,57.06946681293736,220.88453674316406
12.91,13.33,62.318206605272024,299.11233520507807
13.4,13.57,64.16635014137381,332.8101351418671
13.66,14.27,55.01415894564257,196.15808083530038
14.37,14.82,51.70554827747566,162.0342969963704
14.84,16.75,57.08912054626539,221.13543701171872
