onset,offset,midi,hz
1.4,1.8999999999999997,61.78558188282742,290.0500793457031
2.01,2.3899999999999997,65.93162200223767,368.5359497070312
2.44,2.61,67.16280564772251,395.6991577148439
2.64,3.2399999999999998,68.96382561349256,439.08157348632795
3.65,3.8099999999999996,68.90378346528514,437.5614013671875
3.82,3.9499999999999997,69.11349205648558,442.89392089843767
3.99,4.46,71.26899723086365,501.6171334603072
4.46,4.6,74.01940294584765,587.9881591796877
4.63,4.92,73.15715754269227,559.4205762102895
4.96,5.26,70.87799852616615,490.4151000976562
5.32,5.91,68.80253481044497,435.0098568667432
6.42,6.68,73.86436323347287,582.7459716796874
6.71,7.14,72.91374825380377,551.6102294921875
7.18,7.31,73.79941804833925,580.5639648437498
7.37,7.71,75.86761618043727,654.2331542968752
7.7,7.99,72.80684863486242,548.2146606445311
8.04,8.32,73.78101474119909,579.9471435546876
8.38,8.67,70.86770462902186,490.12358653557413
8.73,9.02,68.96653274314315,439.1502380141958
9.07,9.34,70.92498850963213,491.7480163574217
9.46,9.799999999999999,65.84461830475695,366.6885070800782
10.18,10.78,64.14349353568964,332.37103271484375
10.85,11.4,61.89565203307261,291.9000638685626
11.87,12.12,68.64793948091727,431.1426086425782
12.17,12.45,66.13533940462634,372.8981933593749
12.51,12.81,68.8438170918831,436.04840087890614
12.88,12.99,75.98289603923538,658.6041154604492
13.2,13.45,68.8109676504954,435.2218017578126
13.52,13.81,65.9950911186931,369.88952636718767
13.88,14.06,69.29968041684575,447.6828002929685
14.07,14.2,68.82501118133284,435.5749908874588
14.56,14.85,68.90090262547145,437.4885955306346
14.89,15.16,71.05397440674658,495.42547607421886
15.21,15.52,73.39557325345854,567.177890403578
15.55,15.85,72.82048967064972,548.6467895507811
15.9,16.189999999999998,71.00210735326047,493.9434231058219
16.26,16.490000000000002,68.94212801604318,438.5316162109376
16.48,16.880000000000003,69.00007444643906,440.0018920898438
17.34,17.57,73.96597517659217,586.1763607898246
17.62,18.1,73.0361995518551,555.5256347656251
18.13,18.270000000000003,73.84911437961095,582.2329101562498
18.31,18.560000000000002,75.83616863475575,653.045830598094
18.63,18.92,72.56852275394183,540.7195129512435
18.98,19.259999999999998,73.7126717774079,577.6622314453126
19.32,19.6,70.89274389571412,490.8329772949219
19.66,19.950000000000003,68.86905638994651,436.68457031250006
20.01,20.259999999999998,70.8197256461292,488.7671508789063
20.37,20.689999999999998,65.59422650551114,361.4231872558593
