onset,offset,midi,hz
0.39,0.5799999999999997,51.18677792770202,157.25090838187865
0.57,1.2799999999999998,51.68409075577422,161.83359041551708
1.29,1.7299999999999998,46.74241266960009,121.64732360839845
1.72,2.84,43.99090130243419,103.77162170410156
2.91,3.3099999999999996,46.1258360906178,117.39111328125001
3.3,4.01,47.691550596433856,128.5027654004951
4.07,4.47,45.44339044713175,112.85362243652344
4.46,4.84,48.17475263817094,132.13990783691406
4.85,5.31,49.843380340626084,145.51002502441403
5.33,5.779999999999999,49.66165888126119,143.99064636230466
6.28,6.4799999999999995,58.59061454164646,241.17071533203116
6.47,7.1899999999999995,49.79200699694617,145.07887268066403
7.2,7.55,49.788578009237824,145.05014032016376
7.6,8.049999999999999,47.282167530361335,125.49972051058072
8.04,9.0,47.39902261703796,126.34968566894531
8.88,9.0,47.750590261495795,128.94174194335938
9.65,10.62,43.39788487451553,100.2772216796875
10.61,11.299999999999999,43.0516346383758,98.29158020019533
