onset,offset,midi,hz
0.97,1.1499999999999997,56.08136067598167,208.63052368164057
1.21,1.8899999999999997,56.27684741083202,210.9996795654297
1.91,2.1799999999999997,56.089828531299545,208.73259452617617
2.25,2.5199999999999996,54.29015877577055,188.1239359343177
2.6,2.8,56.70197939434769,216.2452545166016
2.9,3.09,59.560326728228205,255.0648476744896
3.08,3.6399999999999997,59.50790955626145,254.29374694824213
3.54,3.9099999999999997,58.33577426966116,237.64664694827732
3.9,4.05,59.74287108210011,257.7685251294224
4.12,4.38,62.95124803739144,310.2520751953125
4.43,4.68,61.20354141870323,280.46070328675717
4.76,5.18,57.748055674046135,229.7144317626953
5.19,5.3,59.03507688069567,247.442491275237
5.42,5.7,56.15011595881939,209.46073913574222
6.03,6.279999999999999,56.770477623584235,217.1025481453229
6.2,6.38,56.73502999441898,216.65847778320312
6.37,6.76,56.42465451658579,212.80883789062503
6.79,6.95,54.09585573177007,186.02435302734375
6.97,7.25,55.908033580772795,206.5521850585938
7.27,7.51,54.05117137513301,185.54483032226562
7.62,7.87,56.74223946916941,216.74872087343982
7.96,8.62,59.18673751426796,249.61967468261722
8.65,8.98,59.29004928243078,251.11373901367182
8.97,9.19,59.31855010903806,251.52748107910156
9.18,9.51,59.36954308754783,252.26943988601235
9.5,9.76,57.772665993045536,230.0412140139177
