onset,offset,midi,hz
0.0,0.1399999999999998,40.2816240152177,83.75838470458986
0.22,0.4699999999999998,41.19698624152113,88.30614319957846
0.53,0.7799999999999998,40.84971459779079,86.55244063609369
0.81,1.0599999999999998,41.1779727757824,88.20921325683592
1.13,1.3899999999999997,39.71767400917094,81.07391357421875
1.48,1.6399999999999997,38.48815252512769,75.51575469970705
1.75,1.9799999999999998,38.61323936287652,76.06335451629599
2.07,2.28,40.10105299354428,82.88930892843838
2.36,2.67,42.29962720410774,94.11342620849608
2.66,3.09,47.226572926843154,125.09735339558102
3.08,3.23,47.44754459794646,126.70430765092215
3.27,3.75,47.2939106516521,125.58487701416017
3.74,3.92,45.66356834472465,114.29805755615234
3.91,4.64,44.14826194139252,104.71915435791014
5.1,5.52,48.544116457330716,134.98944091796875
5.59,5.9799999999999995,45.75829427688981,114.92516309078093
6.05,6.43,44.45983395433167,106.62085723876952
6.42,6.63,42.30879984904825,94.16330379597252
6.71,6.95,40.470193009523726,84.67568206787108
7.04,7.2299999999999995,39.94311940803463,82.13658142089845
7.33,7.569999999999999,38.983846744717646,77.70920562744139
7.69,7.85,37.633741278799796,71.87931823730469
8.1,8.24,52.886405238278805,173.4721374511719
8.32,8.9,47.111963905694964,124.27193450927732
8.92,9.379999999999999,47.50576633858153,127.13113403320312
