onset,offset,midi,hz
0.0,0.35999999999999976,47.496806208028694,127.0653533935547
0.35,0.6199999999999998,47.86652432510176,129.80811266936092
0.61,0.8299999999999997,47.69270539144219,128.5113372802735
0.86,1.0899999999999999,51.51957908815406,160.30303955078125
1.13,1.2899999999999998,54.96739783114774,195.62896728515628
1.35,1.5699999999999998,54.9563269166682,195.50390625000006
1.62,2.0799999999999996,55.21260969391022,198.41957092285156
2.14,2.34,57.00575664671861,220.07316589355474
2.38,2.5799999999999996,57.069094870617974,220.87979125976568
2.62,2.7899999999999996,56.81348395356522,217.6425323486328
2.88,3.03,59.881136959408074,259.83544921874994
3.11,3.5799999999999996,55.076743117043016,196.86847625063947
4.13,4.33,52.47644382188326,169.4125213623047
4.37,4.58,52.70769473566895,171.69064331054693
4.63,4.81,52.68193151293047,171.43533325195312
4.88,5.05,56.48051834315336,213.4966430664063
5.13,5.35,51.107217681554914,156.52990722656247
5.37,5.6,51.841364380797145,163.31046271474392
5.64,6.02,51.89854382175811,163.85073852539065
6.13,6.33,49.79828229347637,145.1314697265625
6.37,6.58,50.063771811763544,147.37425376294462
6.61,6.84,49.69819671382845,144.29486067936082
6.86,7.04,52.05020765435551,165.29244995117182
7.13,7.95,47.7493592888806,128.93257402579334
