onset,offset,midi,hz
0.34,1.0899999999999999,65.8679999209251,367.18408203125
1.17,1.4699999999999998,68.79690215038254,434.86834716796886
1.53,2.6399999999999997,68.89570378265388,437.35723876953114
2.72,3.57,66.00571190736217,370.1165161132812
3.64,3.8899999999999997,63.86248643281678,327.0196649542528
3.98,4.71,61.98796210825149,293.4606432393679
5.19,6.05,64.0724207390727,331.0093383789062
6.13,6.5,66.03862378632503,370.82080078125006
6.49,7.38,69.28903813760486,447.4076843261719
7.46,7.72,65.99827746825926,369.9576110839843
7.78,9.65,64.06565825315361,330.88006591796864
10.16,11.14,65.85501643287435,366.9088134765625
11.13,11.39,69.00321651471131,440.081756591797
11.46,12.24,69.04937048395043,441.2565612792969
12.77,13.66,65.98883096915814,369.75579833984386
13.65,13.92,63.91714220626926,328.0537109375
13.99,14.82,62.17679773356755,296.67910766601557
15.23,16.049999999999997,64.06486145964709,330.8648376464843
16.14,16.42,65.67161817053999,363.04248046874994
16.51,17.36,64.08627909123159,331.2744140625
17.45,17.689999999999998,62.189758996917725,296.90130615234375
17.77,19.880000000000003,62.19101704539371,296.9228820800781
