onset,offset,midi,hz
3.83,4.37,54.09141606156326,185.97665405273435
4.25,4.37,54.676740368821925,192.37196350097653
4.42,4.8,54.55216549036313,190.99267578125003
4.79,5.0,54.60292637177811,191.55350021669884
5.24,5.43,59.47624960403982,253.82913208007815
5.52,5.67,58.70234435196892,242.73220825195318
5.7,5.859999999999999,60.10359336494286,263.1957702636719
5.93,6.39,54.638810863594124,191.95095825195318
6.67,6.819999999999999,49.01479729261325,138.70982360839847
6.85,7.01,50.929861636435945,154.9345245361328
7.05,7.68,52.16471732404968,166.38937377929685
8.24,8.39,52.993364405456006,174.54720122557683
8.38,8.6,54.24457679677309,187.62927246093747
8.64,9.049999999999999,51.53120116911886,160.4106899517431
9.04,9.379999999999999,48.03137240942763,131.05004882812497
9.37,9.58,47.85152328096376,129.6956833979601
9.81,9.94,49.998437434314454,146.81913185734697
10.28,10.56,49.79612706659113,145.11340332031253
10.45,10.56,49.457233563420075,142.300393767663
10.81,11.11,49.984077682195434,146.6974029541016
11.12,11.76,49.734540713014,144.59809875488284
12.7,12.89,72.28617686179369,531.9724731445312
13.25,13.67,54.6421740008124,191.98825073242188
13.68,14.06,54.47444403057989,190.13716125488278
14.05,14.379999999999999,54.354073616606954,188.8197479248047
14.37,14.53,51.89252915289542,163.7938232421875
14.54,14.709999999999999,53.49162223627536,179.64374586731844
14.77,15.049999999999999,55.44254532011727,201.07247924804685
15.11,15.299999999999999,58.910794977763416,245.67251084807168
15.34,15.67,59.479517160137625,253.87704467773432
15.67,15.799999999999999,59.32614298653866,251.63782064986626
15.87,16.04,58.528324081557635,240.3045331306989
16.08,16.25,59.558621641919494,255.03972766465648
16.31,17.009999999999998,56.4586384641961,213.2269897460938
17.0,17.36,56.72881547524869,216.58071899414062
19.26,20.18,52.08539871547282,165.62878417968753
20.54,20.689999999999998,51.89622079527104,163.8287539722446
20.71,20.89,52.19151329424699,166.6471099853516
20.93,21.22,56.67915733443309,215.96037618440377
21.28,21.450000000000003,56.66443679781827,215.77682495117182
21.49,21.990000000000002,56.61040219394617,215.10440063476562
22.05,22.21,58.061967392887155,233.91766357421872
22.29,22.4,59.30526907179204,251.3345975786779
22.53,23.0,59.95141437458401,260.8923645019532
