onset,offset,midi,hz
0.16,0.5099999999999998,56.37539339365428,212.20416506573113
0.54,0.8499999999999998,60.21888799363331,264.95441910010913
0.9,1.3299999999999998,62.29504514746543,298.7124328613282
1.42,1.8699999999999999,63.82949395665244,326.3970504413489
1.96,2.3,56.55056880425088,214.3622589111328
2.34,2.6999999999999997,62.07197029505187,294.8881225585937
3.02,3.3299999999999996,55.62644097935499,203.21970128447845
3.36,3.6599999999999997,59.81108758190322,258.7862243652343
3.72,4.16,58.49142889045253,239.792953491211
4.23,4.71,54.652707785418116,192.10510253906247
4.78,5.13,52.05321195232075,165.32113647460935
5.13,5.43,55.29275870371903,199.34030151367193
5.45,5.85,56.77731626780688,217.18832397460938
6.25,6.51,56.594845260888206,214.91119384765634
6.54,6.83,59.85384285010117,259.42612330492113
6.87,7.34,62.060258025491386,294.6886901855469
7.42,7.819999999999999,63.9754422947216,329.1603088378906
7.91,8.22,56.86493145843649,218.29026794433594
8.26,8.44,61.01720815322191,277.45828247070307
8.43,8.86,61.66248443192715,287.9950256347656
8.94,9.28,63.86374431821896,327.0434265136718
9.32,9.64,66.65364145888503,384.2309265136717
9.69,11.01,63.87266267743425,327.21194458007807
