onset,offset,midi,hz
1.03,1.5499999999999998,56.75380389698524,216.89355468750003
1.6,1.8399999999999999,54.95427026442411,195.48068237304693
1.9,2.1199999999999997,54.28975819886411,188.1195831298829
2.18,2.57,52.207458388681516,166.8006668056131
2.67,3.1399999999999997,56.85310992394491,218.1412618008741
3.25,3.67,54.57270366588783,191.21939086914062
3.77,3.98,50.69163093938459,152.81711210239882
4.07,4.51,45.53889015656963,113.47787475585939
5.01,5.39,46.65056624140439,121.003662109375
5.47,5.68,47.323551700998266,125.8000793457031
5.67,6.069999999999999,47.494787408210165,127.05053710937499
6.06,6.24,51.28312102663513,158.12844848632815
6.27,6.52,50.85245174887433,154.24330139160156
6.61,7.069999999999999,53.16950152457066,176.3321228027344
7.15,7.39,54.151428451294876,186.6224517822265
7.45,8.53,54.41463669367314,189.4814453125
9.93,10.459999999999999,57.49581582531371,226.39176940917974
10.55,10.78,55.59914605912862,202.8995542081528
10.83,11.08,54.08925972651194,185.9534912109375
11.14,11.65,52.34132246127841,168.0954175184889
11.74,12.17,57.219194228138946,222.8031623123391
12.3,12.81,54.22784131764536,187.44798278808594
12.87,13.17,50.79367657747278,153.72053527832028
13.16,13.709999999999999,47.8589189503931,129.75110001295982
14.15,14.28,47.99893669712185,130.80474853515622
14.35,14.549999999999999,45.80392998884342,115.2285079956055
14.61,15.049999999999999,47.50902001889666,127.15502929687494
15.17,15.67,57.05502456069326,220.70034790039062
15.76,16.33,49.62992240444905,143.72692870964158
16.32,16.549999999999997,50.60513093502123,152.0554754736698
16.61,17.049999999999997,50.403345335390526,150.29346726755003
