onset,offset,midi,hz
0.43,1.2299999999999998,48.880966320520486,137.64167785644534
1.3,1.5999999999999999,47.68559162283357,128.45854187011722
1.63,1.9799999999999998,48.90550198142073,137.83688680349957
2.01,2.3699999999999997,51.993280056611134,164.74981689453128
2.4,2.98,49.08085441124392,139.24009704589847
2.97,3.15,46.447191173041425,119.59049987792972
3.14,3.9,44.008426807776125,103.87672424316406
3.89,4.26,46.19412501025465,117.85507965087893
4.25,4.6499999999999995,43.89052259953238,103.17168426513673
4.64,5.6899999999999995,42.468543188325846,95.0361824023682
5.91,6.22,43.3610517141647,100.06410198856231
6.21,6.9799999999999995,45.78492467021118,115.10208067079955
7.34,7.67,44.04530955105963,104.09826231716288
7.66,8.06,45.026499508435315,110.1685028076172
8.05,8.34,43.551818487025905,101.17281774377994
8.4,8.67,41.452898263539204,89.62118530273436
8.77,9.08,40.83062779115678,86.45706939697264
9.16,9.79,39.828564304965525,81.59488094654952
9.88,10.16,41.60330048261983,90.4031677246094
10.28,10.549999999999999,40.44905485147581,84.57235717773439
10.66,11.26,39.916022872156695,82.0081253051758
