onset,offset,midi,hz
0.14,1.1399999999999997,46.76985038425809,121.84027099609378
1.13,1.4499999999999997,49.49347024975718,142.59855651855474
1.44,2.2399999999999998,49.872008000861435,145.75083923339844
2.64,3.23,48.65273030381111,135.8389973933953
3.28,3.8899999999999997,44.0462253122182,104.10376889015836
3.88,4.4799999999999995,46.59711529418381,120.63064575195315
5.13,5.72,46.47570190427444,119.78760908418913
5.74,6.39,49.75213858475314,144.7451564290785
6.38,6.63,49.05182199894992,139.0067901611328
6.62,7.05,48.82361519091815,137.18646240234372
7.04,7.66,44.23031680324705,105.21666717529301
7.65,9.129999999999999,47.0567927204184,123.87653350830081
9.8,9.91,43.89216888694451,103.18149566650389
10.1,11.03,46.558379189516536,120.36103820800781
11.06,11.37,49.85673477348186,145.62231218335415
11.38,12.18,49.87142075878424,145.74589538574222
12.52,12.66,46.163451734692636,117.64645385742188
12.65,13.29,48.78520516396258,136.88243103027344
13.28,13.89,44.44253528389047,106.51437377929688
13.88,14.66,46.83830145554694,122.32296752929686
15.13,15.73,46.58506901266992,120.54673767089847
15.75,15.87,49.5673774984418,143.20861816406247
16.07,16.92,49.50546169008247,142.697362016495
17.01,17.67,44.278273346384125,105.50852966308594
17.66,19.339999999999996,46.69828669578787,121.33766174316403
