onset,offset,midi,hz
0.23,0.5099999999999998,57.10830691169738,221.38064575195307
0.5,1.0299999999999998,57.24617974294772,223.15072631835932
1.41,1.8999999999999997,51.76007154046415,162.54541015624997
1.93,2.17,50.41032594608334,150.35408020019534
2.21,2.46,52.07011898068359,165.482666015625
2.5,2.71,56.494385751714475,213.66772514809372
2.74,3.0399999999999996,57.43650718967055,225.61752319335932
3.32,3.5199999999999996,50.9447774813102,155.06806945800784
3.57,4.06,55.15750694397053,197.78903326616438
4.11,4.49,55.01409028336017,196.15730285644537
4.7,4.89,60.40501552541622,267.8183509173624
4.94,5.25,60.37237924992772,267.3139500238613
5.77,6.0,59.43915918622067,253.28590393066403
6.04,6.5,56.41993931466199,212.75088500976557
6.57,6.8,54.4376799731307,189.7338191041063
6.86,7.2,51.854496481327544,163.43438720703128
7.38,7.6,48.299386730707454,133.0946350097656
7.68,7.92,52.67460296457479,171.362777709961
7.96,9.0,50.031329646793594,147.09834289550784
9.06,9.77,47.62216132433326,127.9887466430664
