onset,offset,midi,hz
0.21,0.42999999999999977,61.519981598483334,285.63418579101557
0.46,0.7899999999999998,62.27130893608538,298.30316162109375
0.85,1.0799999999999998,63.88294651742175,327.4063720703125
1.13,1.8599999999999999,60.87185144107971,275.1384582519531
2.53,2.75,56.16263609797905,209.6122741699219
2.77,3.09,58.91842487215223,245.78080749511713
3.13,3.57,61.12552117055062,279.1996154785156
3.65,4.04,64.05903209511399,330.75344848632795
4.09,4.74,63.87906194219858,327.3329162597656
4.81,5.09,62.279445320353986,298.4433898925781
5.15,5.35,61.12650514095479,279.2154846191407
5.41,6.02,61.903352832390325,292.0299344559905
7.15,7.33,61.71391924881417,288.8519287109375
7.38,7.76,60.823882846336936,274.3771667480469
7.81,8.03,58.65186296531912,242.02545166015628
8.07,8.62,61.94867116891636,292.79537963867193
9.27,9.59,61.573378848670025,286.5165405273437
9.67,9.99,65.28951187059688,355.1174316406251
10.04,10.25,64.05435032099183,330.66401496498725
10.27,10.79,64.05424735549269,330.6620483398438
10.78,11.18,62.067999585423706,294.8204956054688
11.26,11.97,63.81765164951946,326.1738586425781
12.03,12.59,62.08429591094346,295.09814453125
12.67,13.54,60.91730447265168,275.86177514350646
